bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
60,2054,1152921504606762139,7,3,216000,2,3600,7,0,0,1152921506176485643,542638669,,1,-2347,5,13196626,-2050110672,1152921506656872812,12923,146.53760008513927
60,2055,1152921504606762131,11,3,216000,2,3600,1,0,0,1152921504606762132,29767519,,1,-2251,7,23120282,1846190600,1152921502760571532,11057,80.5568000068888
60,2056,1152921504606762089,5,3,216000,2,3600,5,0,0,1152921506692706960,2281631797,,1,-148,2,54870332,-2041101302,1152921506647863392,6203,28.958900016732514
60,2057,1152921504606762073,1,3,216000,2,3600,10,0,0,1152921504340937818,25706029,,1,-964,12,41407187,-1720132224,1152921506326894298,186481,76.85690000653267
60,2058,1152921504606761933,5,3,216000,2,3600,5,0,0,1152921503715655060,89972321,,1,-259,4,125856923,-713537011,1152921505320298945,123269,52.89160006213933
60,2059,1152921504606761893,1,3,216000,2,3600,10,0,0,1152921502671171804,7027147,,1,-11,1,592185996,-868423414,1152921505475185308,144829,7.096500019542873
60,2060,1152921504606761881,1,3,216000,2,3600,10,1,2,1152921506729411088,9001,1152921505950105589,1,-3,1,188012736,-2122649206,1152921506729411088,9001,4.661000100895762
60,2061,1152921504606761789,5,3,216000,2,3600,5,0,0,1152921503481684980,15886081,,1,-187,2,40999279,-2073005083,1152921506679766873,99023,27.857600012794137
60,2062,1152921504606761779,7,3,216000,2,3600,7,0,0,1152921504733394476,15335519923,,1,-287,14,96394446,-1394601668,1152921506001363448,146749,91.83140005916357
60,2063,1152921504606761759,11,3,216000,2,3600,1,0,0,1152921504606761760,817221077,,1,-7,1,192047834,2086506512,1152921502520255248,7603,1.4504999853670597
60,2064,1152921504606761719,7,3,216000,2,3600,7,0,0,1152921503423207073,1648963,,1,-383,17,84838410,-1361991976,1152921505968753696,67481,116.04440002702177
60,2065,1152921504606761699,11,3,216000,2,3600,1,0,0,1152921504606761700,4147709,,1,-1483,7,53021753,-665220857,1152921505271982557,90437,59.01660001836717
60,2066,1152921504606761657,5,3,216000,2,3600,5,0,0,1152921506206381970,52731421,,1,-611,10,59729057,1559457183,1152921503047304475,6211,70.26820001192391
60,2067,1152921504606761639,11,3,216000,2,3600,1,0,0,1152921504606761640,53011001,,1,-115,2,183233518,-866380964,1152921505473142604,53939,7.036300026811659
60,2068,1152921504606761579,11,3,216000,2,3600,1,0,0,1152921504606761580,132876889,,1,-139,3,43461838,-2085455480,1152921506692217060,89137,36.95669991429895
60,2069,1152921504606761573,5,3,216000,2,3600,5,0,0,1152921505454517698,467560369,,1,-127,5,172846172,-904134682,1152921505510896256,33151,46.514400048181415
60,2070,1152921504606761563,7,3,216000,2,3600,7,0,0,1152921503769546252,4172239,,1,-291,4,124763309,-286380841,1152921504893142405,56503,34.96869991067797
60,2071,1152921504606761389,1,3,216000,2,3600,10,0,0,1152921502579557873,282889,,1,-83,3,234900423,-178590857,1152921504785352247,81701,16.473700059577823
60,2072,1152921504606761377,1,3,216000,2,3600,10,1,1,1152921504386163200,14081,1152921504386163200,1,-4,1,1068061616,220598178,1152921504386163200,14081,43.34150010254234
60,2073,1152921504606761339,11,3,216000,2,3600,1,0,0,1152921504606761340,34085558051,,1,-8,1,669598405,-1012319034,1152921505619080374,56891,2.22700007725507
60,2074,1152921504606761293,1,3,216000,2,3600,10,0,0,1152921506598140944,542508787,,1,-51,2,270507271,937977959,1152921503668783335,69427,17.375700059346855
60,2075,1152921504606761179,7,3,216000,2,3600,7,0,0,1152921506754238876,254827,,1,-39,4,186264238,1805160860,1152921502801600320,33349,18.235000083222985
60,2076,1152921504606761129,5,3,216000,2,3600,5,0,0,1152921504949438880,2257253197,,1,-1763,12,6980863,-2127385887,1152921506734147017,136417,219.61829997599125
60,2077,1152921504606761053,1,3,216000,2,3600,10,0,0,1152921505980969712,115233883,,0,,,,,,,112.26500000339001
60,2078,1152921504606760997,5,3,216000,2,3600,5,1,1,1152921504606760998,119237,1152921504606760998,0,,,,,,,145.53280000109226
60,2079,1152921504606760883,11,3,216000,2,3600,1,0,0,1152921504606760884,96076792050563407,,1,-203,4,58532909,1978935933,1152921502627824951,23819,8.13850003760308
60,2080,1152921504606760783,7,3,216000,2,3600,7,0,0,1152921504998004231,32607309037,,1,-2136,20,11997051,2074669414,1152921502532091370,112121,90.71150003001094
60,2081,1152921504606760781,5,3,216000,2,3600,5,1,1,1152921502577528564,80701,1152921502577528564,1,-4,1,351391030,2029232218,1152921502577528564,80701,2.7537000132724643
60,2082,1152921504606760751,11,3,216000,2,3600,1,0,0,1152921504606760752,48653276129,,1,-331,3,103557122,-1030541780,1152921505637302532,72337,26.12199995201081
60,2083,1152921504606760673,5,3,216000,2,3600,5,0,0,1152921506640587018,376085729,,1,-88,2,131689978,1756578490,1152921502850182184,107999,34.18239997699857
60,2084,1152921504606760657,1,3,216000,2,3600,10,0,0,1152921506504539968,11978503,,1,-24,2,263066964,-1717784782,1152921506324545440,189817,49.363399972207844
60,2085,1152921504606760643,11,3,216000,2,3600,1,0,0,1152921504606760644,1960750858174763,,1,-151,7,62513974,-2005387364,1152921506612148008,200867,10.740900062955916
60,2086,1152921504606760501,1,3,216000,2,3600,10,0,0,1152921505630543173,1358083,,1,-7,1,716068380,-1011142198,1152921505617902700,47951,7.219500024802983
60,2087,1152921504606760463,11,3,216000,2,3600,1,0,0,1152921504606760464,61430173945373,,1,-19,1,345503077,-1530885649,1152921506137646113,13421,2.7892000507563353
60,2088,1152921504606760417,1,3,216000,2,3600,10,0,0,1152921504234726900,4850393,,1,-136,4,98466412,-1814684478,1152921506421444896,21419,67.52489996142685
60,2089,1152921504606760381,1,3,216000,2,3600,10,0,0,1152921503281878156,66429079,,1,-599,25,87676140,-84319682,1152921504691080064,7489,76.09450002200902
60,2090,1152921504606760283,11,3,216000,2,3600,1,0,0,1152921504606760284,1950269,,1,-1571,17,22381274,1955693856,1152921502651066428,75211,54.976999992504716
60,2091,1152921504606760249,1,3,216000,2,3600,10,0,0,1152921504962468752,3462469,,1,-415,10,6513256,2143380666,1152921502463379584,41737,115.79509999137372
60,2092,1152921504606760247,11,3,216000,2,3600,1,0,0,1152921504606760248,48038396025281677,,1,-2168,24,43352393,732858666,1152921503873901582,4517,76.71139994636178
60,2093,1152921504606760181,5,3,216000,2,3600,5,0,0,1152921503313582850,164895056861,,1,-163,1,137591140,1235265382,1152921503371494800,28493,18.629000056535006
60,2094,1152921504606760159,7,3,216000,2,3600,7,0,0,1152921502829343217,8018089,,1,-67,1,96113821,-1998186417,1152921506604946577,48397,13.383699930272996
60,2095,1152921504606760117,1,3,216000,2,3600,10,0,0,1152921502529676986,448057,,0,,,,,,,211.3956999965012
60,2096,1152921504606760099,7,3,216000,2,3600,7,0,0,1152921504900650923,550279,,1,-435,4,75360777,-1463288659,1152921506070048759,37607,94.42720003426075
60,2097,1152921504606760081,1,3,216000,2,3600,10,0,0,1152921504326050368,594577,,1,-84,4,224766140,606647618,1152921504000112464,78713,31.934400089085102
60,2098,1152921504606760079,11,3,216000,2,3600,1,0,0,1152921504606760080,17187253,,1,-347,5,112886081,435628593,1152921504171131487,28001,40.27719993609935
60,2099,1152921504606760067,11,3,216000,2,3600,1,0,0,1152921504606760068,13814887,,1,-71,7,76942138,-2047280988,1152921506654041056,5867,8.358899969607592
60,2100,1152921504606760061,5,3,216000,2,3600,5,0,0,1152921506425305002,20354714249,,1,-403,2,76132036,-1508596366,1152921506115356428,32261,36.116400035098195
60,2101,1152921504606760043,11,3,216000,2,3600,1,0,0,1152921504606760044,2137637,,1,-2923,6,23240791,1741514647,1152921502865245397,179357,101.67380003258586
60,2102,1152921504606760033,1,3,216000,2,3600,10,0,0,1152921506560571210,175611721,,1,-1803,8,9348813,2110474655,1152921502496285379,41039,161.5355999674648
60,2103,1152921504606760013,5,3,216000,2,3600,5,0,0,1152921504633286130,1253909,,0,,,,,,,153.90939998906106
60,2104,1152921504606760001,5,3,216000,2,3600,5,0,0,1152921504096879872,278413,,1,-8,1,690403256,-893550654,1152921505500310656,122299,3.5755999851971865
60,2105,1152921504606759941,5,3,216000,2,3600,5,0,0,1152921504606759942,5785103,,0,,,,,,,359.92499999701977
60,2106,1152921504606759917,5,3,216000,2,3600,5,0,0,1152921504432735050,32368801,,1,-907,3,36132532,-1851362530,1152921506458122448,210739,104.59829994942993
60,2107,1152921504606759893,5,3,216000,2,3600,5,0,0,1152921502759765028,743076977,,1,-2123,14,43492292,-771921510,1152921505378681404,38561,69.2570999963209
60,2108,1152921504606759851,11,3,216000,2,3600,1,0,0,1152921504606759852,94877633639,,1,-163,1,164649755,439124927,1152921504167634925,20431,17.00270001310855
60,2109,1152921504606759817,1,3,216000,2,3600,10,1,1,1152921503443868586,174061,1152921503443868586,1,-4,1,902686269,1162891232,1152921503443868586,174061,6.66999991517514
60,2110,1152921504606759779,11,3,216000,2,3600,1,0,0,1152921504606759780,389429861,,1,-11,1,299464390,1904000496,1152921502702759284,55333,4.602200002409518
60,2111,1152921504606759707,11,3,216000,2,3600,1,0,0,1152921504606759708,5272588831,,1,-91,2,43739437,2106558907,1152921502500200801,198323,8.459800039418042
60,2112,1152921504606759703,7,3,216000,2,3600,7,1,1,1152921505581304977,3547,1152921505581304977,1,-3,1,1104829931,-974545273,1152921505581304977,3547,2.460799994878471
60,2113,1152921504606759691,7,3,216000,2,3600,7,1,1,1152921502962502275,8779,1152921502962502275,1,-3,1,797517725,1644257417,1152921502962502275,8779,3.220000071451068
60,2114,1152921504606759581,5,3,216000,2,3600,5,0,0,1152921505793518292,1245701,,1,-731,12,13195252,2117642130,1152921502489117452,6173,58.9695000089705
60,2115,1152921504606759577,1,3,216000,2,3600,10,1,1,1152921506280023844,98473,1152921506280023844,1,-3,1,777147072,-1673264266,1152921506280023844,98473,7.014699978753924
60,2116,1152921504606759551,11,3,216000,2,3600,1,0,0,1152921504606759552,428914250225729,,1,-247,6,80878790,-1730885752,1152921506337645304,143593,19.766499986872077
60,2117,1152921504606759533,5,3,216000,2,3600,5,0,0,1152921506678942530,8370157,,1,-91,2,106692589,-1890979889,1152921506497739423,12791,31.5345999551937
60,2118,1152921504606759479,11,3,216000,2,3600,1,0,0,1152921504606759480,598124833783,,1,-271,11,96860086,1438470560,1152921503168288920,52981,12.287099962122738
60,2119,1152921504606759413,5,3,216000,2,3600,5,0,0,1152921504520916858,420097,,1,-1204,8,61761658,137931614,1152921504468827800,186679,54.501600097864866
60,2120,1152921504606759373,1,3,216000,2,3600,10,0,0,1152921503576221149,538987,,1,-163,1,154660431,-844245607,1152921505451004981,178907,14.8192000342533
60,2121,1152921504606759361,1,3,216000,2,3600,10,0,0,1152921502830777699,552193,,1,-564,8,79200736,1036267970,1152921503570491392,92221,99.86790001858026
60,2122,1152921504606759301,1,3,216000,2,3600,10,0,0,1152921505134972861,1183531,,1,-7,1,725347900,-963731802,1152921505570491104,116257,7.355700014159083
60,2123,1152921504606759289,1,3,216000,2,3600,10,0,0,1152921505978174756,20690261,,1,-696,12,31340756,1981929590,1152921502624829700,80153,83.32960004918277
60,2124,1152921504606759281,5,3,216000,2,3600,5,1,1,1152921503503532864,116657,1152921503503532864,1,-4,1,921218960,1103226418,1152921503503532864,116657,2.829000004567206
60,2125,1152921504606759247,7,3,216000,2,3600,7,0,0,1152921502465158868,6358291,,1,-248,8,87597663,-1645811374,1152921506252570622,6221,27.19210006762296
60,2126,1152921504606759211,7,3,216000,2,3600,7,0,0,1152921502498778733,5110141,,1,-159,10,49185654,2055973900,1152921502550785312,20849,66.32750004064292
60,2127,1152921504606759163,7,3,216000,2,3600,7,0,0,1152921502512528844,1559773,,0,,,,,,,79.22760001383722
60,2128,1152921504606759137,5,3,216000,2,3600,5,0,0,1152921504606759138,14120520647,,0,,,,,,,127.86779995076358
60,2129,1152921504606759133,1,3,216000,2,3600,10,0,0,1152921504466419860,1014337,,1,-627,4,55760879,1631615825,1152921502975143309,17383,64.42210008390248
60,2130,1152921504606759103,7,3,216000,2,3600,7,1,1,1152921504606759104,124783,1152921504606759104,1,-579,8,89188717,77180609,1152921504529578495,183437,40.60639999806881
60,2131,1152921504606759073,1,3,216000,2,3600,10,1,1,1152921502528715218,117841,1152921502528715218,1,-4,1,270841167,2078043856,1152921502528715218,117841,12.258200091309845
60,2132,1152921504606759047,11,3,216000,2,3600,1,0,0,1152921504606759048,6862628003611661,,1,-1643,10,14702621,2063134395,1152921502543624653,66347,38.34880003705621
60,2133,1152921504606759023,11,3,216000,2,3600,1,0,0,1152921504606759024,48883139,,1,-151,7,31821926,-2111581904,1152921506718340928,213953,15.709699946455657
60,2134,1152921504606759001,1,3,216000,2,3600,10,0,0,1152921504846728929,1176198913,,1,-115,2,96090327,-1884104737,1152921506490863739,34607,33.20269996766001
60,2135,1152921504606758963,11,3,216000,2,3600,1,1,1,1152921504606758964,7703,1152921504606758964,0,,,,,,,105.46420002356172
60,2136,1152921504606758897,5,3,216000,2,3600,5,0,0,1152921506073085780,6923737,,1,-823,9,54493832,-1472319106,1152921506079078004,191861,37.05220005940646
60,2137,1152921504606758867,11,3,216000,2,3600,1,0,0,1152921504606758868,96076792050563239,,1,-43,1,39919978,-2131469216,1152921506738228084,63277,12.819199939258397
60,2138,1152921504606758819,11,3,216000,2,3600,1,0,0,1152921504606758820,4897820201,,1,-835,6,74138789,-148520671,1152921504755279491,58111,138.92609998583794
60,2139,1152921504606758753,5,3,216000,2,3600,5,0,0,1152921504509055970,12733699501,,1,-88,2,168930716,-1449268222,1152921506056026976,84319,42.71329997573048
60,2140,1152921504606758741,5,3,216000,2,3600,5,1,1,1152921506599854472,10369,1152921506599854472,1,-4,1,399767254,-1993095730,1152921506599854472,10369,2.910900046117604
60,2141,1152921504606758701,1,3,216000,2,3600,10,0,0,1152921503893849456,216005533,,0,,,,,,,192.06809997558594
60,2142,1152921504606758669,5,3,216000,2,3600,5,0,0,1152921504606758670,1018729,,1,-227,5,139920644,409302402,1152921504197456268,132857,13.433299958705902
60,2143,1152921504606758609,5,3,216000,2,3600,5,0,0,1152921506752999204,183810097,,1,-7,1,810776584,100872862,1152921504505885748,149377,3.18829994648695
60,2144,1152921504606758599,7,3,216000,2,3600,7,0,0,1152921504606758600,108501863,,1,-395,8,67015290,-1684553836,1152921506291312436,24071,41.2466999841854
60,2145,1152921504606758519,11,3,216000,2,3600,1,0,0,1152921504606758520,9607679205056321,,1,-3079,41,7133138,-2110692160,1152921506717450680,128987,104.01870007626712
60,2146,1152921504606758503,7,3,216000,2,3600,7,0,0,1152921502523975121,605555077,,1,-7,1,787560798,519540128,1152921504087218376,18061,5.558600067161024
60,2147,1152921504606758483,11,3,216000,2,3600,1,0,0,1152921504606758484,320449311253,,1,-559,16,19092578,-2099503676,1152921506706262160,121259,38.51179999765009
60,2148,1152921504606758437,1,3,216000,2,3600,10,0,0,1152921502463968249,3015109,,1,-1252,8,58618221,-556501604,1152921505163260042,23743,85.74280003085732
60,2149,1152921504606758321,5,3,216000,2,3600,5,0,0,1152921503271604250,1191830909,,1,-59,3,66003505,2086780947,1152921502519977375,183263,8.56520002707839
60,2150,1152921504606758317,1,3,216000,2,3600,10,0,0,1152921505833489133,2943961,,1,-1307,11,47489484,1289989474,1152921503316768844,38501,170.27950007468462
60,2151,1152921504606758297,5,3,216000,2,3600,5,0,0,1152921503424554516,146790219493,,1,-211,3,144299528,467086042,1152921504139672256,18859,17.251099925488234
60,2152,1152921504606758213,5,3,216000,2,3600,5,0,0,1152921502759081640,876904913,,0,,,,,,,103.37699996307492
60,2153,1152921504606758209,1,3,216000,2,3600,10,0,0,1152921504198482500,1175677,,1,-35,2,310992096,1107530174,1152921503499228036,180371,23.088400019332767
60,2154,1152921504606758171,11,3,216000,2,3600,1,0,0,1152921504606758172,536871061,,0,,,,,,,121.9099999871105
60,2155,1152921504606758137,1,3,216000,2,3600,10,1,1,1152921506734358587,13669,1152921506734358587,1,-3,1,168327407,-2127600449,1152921506734358587,13669,3.2166000455617905
60,2156,1152921504606758093,5,3,216000,2,3600,5,0,0,1152921505740371770,8819117,,1,-308,8,2829503,2146909440,1152921502459848654,15451,17.13449996896088
60,2157,1152921504606758041,1,3,216000,2,3600,10,1,1,1152921506429518650,178753,1152921506429518650,1,-4,1,567721275,-1822760608,1152921506429518650,178753,11.951199965551496
60,2158,1152921504606757927,7,3,216000,2,3600,7,1,1,1152921505646190483,39409,1152921505646190483,1,-3,1,1084937169,-1039432555,1152921505646190483,39409,3.8562000263482332
60,2159,1152921504606757889,5,3,216000,2,3600,5,0,0,1152921506187043840,4593221,,1,-20,2,249329708,1835314674,1152921502771443216,30841,9.0658999979496
60,2160,1152921504606757729,1,3,216000,2,3600,10,0,0,1152921506706192009,1844581,,1,-39,4,249966712,1474732210,1152921503132025520,14143,51.94829998072237
60,2161,1152921504606757667,11,3,216000,2,3600,1,0,0,1152921504606757668,13246071791,,1,-19,1,209254274,-1944151832,1152921506550909500,64877,4.094099975191057
60,2162,1152921504606757663,7,3,216000,2,3600,7,0,0,1152921505126653979,224940811,,1,-51,2,300470601,-85289701,1152921504692047365,120833,56.41850002575666
60,2163,1152921504606757661,5,3,216000,2,3600,5,0,0,1152921504428919572,252806689,,1,-52,2,45246335,-2122552712,1152921506729310374,168601,41.61389998625964
60,2164,1152921504606757619,11,3,216000,2,3600,1,0,0,1152921504606757620,6914486653513,,1,-1483,7,55764155,-9404299,1152921504616161919,23549,34.852399956434965
60,2165,1152921504606757597,1,3,216000,2,3600,10,0,0,1152921505937950836,5308001,,1,-596,14,81055818,-834229478,1152921505440987076,76099,43.978999950923026
60,2166,1152921504606757547,11,3,216000,2,3600,1,0,0,1152921504606757548,1638333510403,,0,,,,,,,137.1162999421358
60,2167,1152921504606757541,5,3,216000,2,3600,5,0,0,1152921502812984034,3476014781,,1,-1147,6,62795093,-298007431,1152921504904764973,5653,43.35939988959581
